Date,Time,Focus,Emotion,Head,Total
2022-10-28,11:29:29:486,1,0,1,2
2022-10-28,11:29:30:503,1,0,1,2
2022-10-28,11:29:31:528,1,0,1,2
2022-10-28,11:29:32:544,1,0,1,2
2022-10-28,11:29:33:561,1,0,1,2
2022-10-28,11:29:34:563,1,0,1,2
2022-10-28,11:29:35:596,1,0,1,2
2022-10-28,11:29:36:615,1,0,1,2
2022-10-28,11:29:37:631,1,0,1,2
2022-10-28,11:29:38:692,1,0,1,2
2022-10-28,11:29:39:748,1,0,1,2
2022-10-28,11:29:40:774,1,0,1,2
2022-10-28,11:29:41:795,1,0,1,2
2022-10-28,11:29:42:837,1,0,1,2
2022-10-28,11:29:43:890,1,0,1,2
